stock_id,sku_id,warehouse_id,qty_on_hand,qty_reserved,version
STK00001,SKU0001,WH001,1,0,4
STK00002,SKU0009,WH001,64,9,1
STK00003,SKU0008,WH001,71,3,7
STK00004,SKU0022,WH001,28,7,5
STK00005,SKU0005,WH001,0,0,7
STK00006,SKU0004,WH001,43,4,3
STK00007,SKU0018,WH001,27,5,2
STK00008,SKU0003,WH001,11,6,2
STK00009,SKU0014,WH001,45,5,5
STK00010,SKU0024,WH001,5,5,8
STK00011,SKU0015,WH001,68,1,7
STK00012,SKU0018,WH002,37,1,4
STK00013,SKU0010,WH002,12,6,5
STK00014,SKU0021,WH002,58,10,6
STK00015,SKU0020,WH002,20,5,6
STK00016,SKU0012,WH002,26,10,5
STK00017,SKU0019,WH002,9,9,3
STK00018,SKU0007,WH002,68,3,3
STK00019,SKU0003,WH002,59,6,5
STK00020,SKU0002,WH002,71,3,6
STK00021,SKU0011,WH002,7,3,1
STK00022,SKU0004,WH002,40,6,5
STK00023,SKU0007,WH003,71,8,5
STK00024,SKU0019,WH003,74,6,7
STK00025,SKU0011,WH003,46,3,3
STK00026,SKU0024,WH003,65,7,2
STK00027,SKU0016,WH003,6,6,2
STK00028,SKU0013,WH003,19,10,3
STK00029,SKU0015,WH003,54,9,2
STK00030,SKU0005,WH003,49,6,8
STK00031,SKU0009,WH003,67,4,1
STK00032,SKU0003,WH003,14,10,5
STK00033,SKU0004,WH003,43,1,5
STK00034,SKU0006,WH004,20,8,1
STK00035,SKU0015,WH004,76,5,8
STK00036,SKU0001,WH004,2,0,6
STK00037,SKU0009,WH004,39,3,1
STK00038,SKU0017,WH004,30,9,2
STK00039,SKU0024,WH004,10,7,2
STK00040,SKU0020,WH004,68,2,3
STK00041,SKU0004,WH004,60,8,3
STK00042,SKU0010,WH004,33,8,7
STK00043,SKU0014,WH004,27,8,4
STK00044,SKU0011,WH004,39,6,6
STK00045,SKU0021,WH004,56,8,8
STK00046,SKU0016,WH004,15,3,4
STK00047,SKU0018,WH004,8,5,1
STK00048,SKU0003,WH004,75,8,4
STK00049,SKU0019,WH004,75,3,1
STK00050,SKU0023,WH005,62,3,3
STK00051,SKU0021,WH005,73,9,8
STK00052,SKU0002,WH005,31,7,7
STK00053,SKU0008,WH005,24,1,2
STK00054,SKU0003,WH005,55,5,7
STK00055,SKU0022,WH005,52,7,1
STK00056,SKU0011,WH005,12,0,7
STK00057,SKU0020,WH005,43,1,4
STK00058,SKU0024,WH005,24,3,8
STK00059,SKU0005,WH005,17,6,3
STK00060,SKU0018,WH005,35,7,4
STK00061,SKU0015,WH006,61,3,7
STK00062,SKU0018,WH006,7,2,7
STK00063,SKU0004,WH006,0,0,5
STK00064,SKU0002,WH006,58,4,7
STK00065,SKU0023,WH006,71,10,8
STK00066,SKU0001,WH006,19,3,5
STK00067,SKU0003,WH006,27,0,1
STK00068,SKU0008,WH006,40,0,1
STK00069,SKU0006,WH006,74,7,3
STK00070,SKU0007,WH006,7,1,3
STK00071,SKU0017,WH006,8,1,4
